id,vessel_id,lat,lon,speed,course,status,destination,eta,last_report_at,recorded_at,geom
10835,3,-6.2828465,113.59354,13,233°,Underway by Sail,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 15:57:00+07,2026-05-18 16:09:51.521602+07,0101000020E61000008B37328FFC655C40FA264D83A22119C0
10845,3,-6.3579135,113.48429,13.1,234°,Underway by Sail,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 16:33:00+07,2026-05-18 16:50:26.251378+07,0101000020E6100000E9F17B9BFE5E5C40063065E0806E19C0
10851,3,-6.3949099,113.42857,13,236°,Underway by Sail,"","",2026-05-18 16:51:00+07,2026-05-18 17:13:21.854662+07,0101000020E6100000FD82DDB06D5B5C406E77C542639419C0
10860,3,-6.4419165,113.36109,13.1,237°,Underway by Sail,N/A,ETA: -,2026-05-18 17:14:00+07,2026-05-18 17:31:33.118838+07,0101000020E6100000693A3B191C575C404A404CC285C419C0
10866,3,-6.47156,113.31718,13,241°,Underway by Sail,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 17:28:00+07,2026-05-18 17:46:20.868918+07,0101000020E61000007FBC57AD4C545C403468E89FE0E219C0
10907,3,-6.7322617,113.00275,12.8,230°,Underway by Sail,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 19:21:00+07,2026-05-18 19:25:52.142355+07,0101000020E61000001904560E2D405C401574D602D6ED1AC0
10910,3,-6.7666135,112.96255,13,228°,Underway by Sail,"","",2026-05-18 19:36:00+07,2026-05-18 19:37:04.144451+07,0101000020E6100000F2B0506B9A3D5C403AB01C2103111BC0
10914,3,-6.7882299,112.93605,12.8,233°,Underway by Sail,N/A,ETA: -,2026-05-18 19:45:00+07,2026-05-18 19:57:54.292486+07,0101000020E6100000EE5A423EE83B5C40DBEA28BD25271BC0
10924,3,-6.8259616,112.84962,12.8,251°,Underway by Sail,"","",2026-05-18 20:12:00+07,2026-05-18 20:14:19.196851+07,0101000020E6100000C381902C60365C40E101AFE0C84D1BC0
10927,3,-6.8467002,112.79037,12.8,246°,Underway by Sail,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 20:29:00+07,2026-05-18 20:32:23.254757+07,0101000020E6100000546F0D6C95325C400F11926005631BC0
10936,3,-6.8833284,112.74301,9.3,217°,Underway by Sail,N/A,ETA: -,2026-05-18 20:51:00+07,2026-05-18 20:55:41.894953+07,0101000020E610000076A6D0798D2F5C401483763D87881BC0
10940,3,-6.93557,112.71758,13.7,195.7°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 21:08:00+07,2026-05-18 21:10:06.254557+07,0101000020E6100000E010AAD4EC2D5C409279E40F06BE1BC0
10948,3,-7.0264,112.67407,14.8,205.3°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 21:33:00+07,2026-05-18 21:36:53.516135+07,0101000020E6100000BE4D7FF6232B5C402575029A081B1CC0
10952,3,-7.1061616,112.65717,14.5,176°,Underway by Sail,"","",2026-05-18 21:53:00+07,2026-05-18 21:56:10.713809+07,0101000020E6100000637AC2120F2A5C40385D60A0B56C1CC0
10961,3,-7.17713,112.68283,13.8,138.4°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 22:13:00+07,2026-05-18 22:16:44.031723+07,0101000020E610000092AE997CB32B5C40DA8F149161B51CC0
10964,3,-7.19318,112.71842,5.2,100.3°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 22:28:00+07,2026-05-18 22:31:00.201422+07,0101000020E6100000B532E197FA2D5C4012F758FAD0C51CC0
10971,3,-7.19633,112.73156,0.7,91.5°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 22:43:00+07,2026-05-18 22:47:09.570293+07,0101000020E6100000F4C308E1D12E5C400CE544BB0AC91CC0
10980,3,-7.19632,112.73219,0,105°,Sailing,"Surabaya, Indonesia","ETA: May 18, 22:00",2026-05-18 23:01:00+07,2026-05-18 23:03:23.573433+07,0101000020E6100000541D7233DC2E5C40F0332E1C08C91CC0
10986,3,-7.1963534,112.73216,0,105°,Stopped,"","",2026-05-18 23:16:00+07,2026-05-18 23:23:23.818534+07,0101000020E61000001EDC9DB5DB2E5C4068D59DDD10C91CC0
10993,3,-7.19636,112.73217,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-18 23:37:00+07,2026-05-18 23:40:19.305269+07,0101000020E610000030478FDFDB2E5C4062F8889812C91CC0
11001,3,-7.19636,112.73217,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-18 23:53:00+07,2026-05-18 23:55:13.636444+07,0101000020E610000030478FDFDB2E5C4062F8889812C91CC0
11010,3,-7.19638,112.73216,0,105°,Sailing,N/A,ETA: -,2026-05-19 00:08:00+07,2026-05-19 00:11:21.022538+07,0101000020E61000001EDC9DB5DB2E5C409B5AB6D617C91CC0
11017,3,-7.1963735,112.73216,0,105°,Stopped,"","",2026-05-19 00:30:00+07,2026-05-19 00:36:21.314795+07,0101000020E61000001EDC9DB5DB2E5C404834812216C91CC0
11025,3,-7.1963634,112.73216,0,105°,Stopped,"","",2026-05-19 00:49:00+07,2026-05-19 00:55:45.611433+07,0101000020E61000001EDC9DB5DB2E5C408586B47C13C91CC0
11031,3,-7.19637,112.73217,0,105°,Sailing,N/A,ETA: -,2026-05-19 01:07:00+07,2026-05-19 01:10:20.406082+07,0101000020E610000030478FDFDB2E5C407EA99F3715C91CC0
11040,3,-7.1963716,112.73216,0,105°,Stopped,"","",2026-05-19 01:29:00+07,2026-05-19 01:34:05.393561+07,0101000020E61000001EDC9DB5DB2E5C40E973FFA215C91CC0
11047,3,-7.19638,112.73216,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 01:45:00+07,2026-05-19 01:48:38.865103+07,0101000020E61000001EDC9DB5DB2E5C409B5AB6D617C91CC0
11055,3,-7.19638,112.73217,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 02:08:00+07,2026-05-19 02:10:49.766646+07,0101000020E610000030478FDFDB2E5C409B5AB6D617C91CC0
11063,3,-7.1963601,112.73216,0,105°,Stopped,"","",2026-05-19 02:21:00+07,2026-05-19 02:26:19.645862+07,0101000020E61000001EDC9DB5DB2E5C4008F53E9F12C91CC0
11069,3,-7.19637,112.73216,0,105°,Sailing,N/A,ETA: -,2026-05-19 02:46:00+07,2026-05-19 02:49:01.60413+07,0101000020E61000001EDC9DB5DB2E5C407EA99F3715C91CC0
11076,3,-7.19637,112.73218,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 03:00:00+07,2026-05-19 03:03:49.043457+07,0101000020E610000042B28009DC2E5C407EA99F3715C91CC0
11081,3,-7.19636,112.73216,0,105°,Sailing,N/A,ETA: -,2026-05-19 03:16:00+07,2026-05-19 03:20:34.250593+07,0101000020E61000001EDC9DB5DB2E5C4062F8889812C91CC0
11089,3,-7.19637,112.73215,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 03:37:00+07,2026-05-19 03:38:48.07354+07,0101000020E61000000D71AC8BDB2E5C407EA99F3715C91CC0
11094,3,-7.19637,112.73216,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 03:51:00+07,2026-05-19 03:55:36.284504+07,0101000020E61000001EDC9DB5DB2E5C407EA99F3715C91CC0
11106,3,-7.19636,112.73216,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 04:13:00+07,2026-05-19 04:16:02.103089+07,0101000020E61000001EDC9DB5DB2E5C4062F8889812C91CC0
11112,3,-7.1963668,112.73216,0,105°,Stopped,"","",2026-05-19 04:28:00+07,2026-05-19 04:31:56.781444+07,0101000020E61000001EDC9DB5DB2E5C40A814E06014C91CC0
11121,3,-7.19636,112.73215,0,105°,Sailing,"Surabaya, Indonesia","ATA: May 18, 15:51 UTC",2026-05-19 04:57:00+07,2026-05-19 05:00:07.31536+07,0101000020E61000000D71AC8BDB2E5C4062F8889812C91CC0
11128,3,-7.1963701,112.73215,0,105°,Stopped,"","",2026-05-19 05:09:00+07,2026-05-19 05:19:29.930419+07,0101000020E61000000D71AC8BDB2E5C4025A6553E15C91CC0
11135,3,-7.19636,112.73216,0,105°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 22:00",2026-05-19 05:36:00+07,2026-05-19 05:41:14.720241+07,0101000020E61000001EDC9DB5DB2E5C4062F8889812C91CC0
11141,3,-7.1963835,112.73217,0,105°,Stopped,"","",2026-05-19 05:49:00+07,2026-05-19 05:59:15.71549+07,0101000020E610000030478FDFDB2E5C4064E597C118C91CC0
11148,3,-7.1963735,112.73216,0,105°,Stopped,"","",2026-05-19 06:15:00+07,2026-05-19 06:24:44.389249+07,0101000020E61000001EDC9DB5DB2E5C404834812216C91CC0
11155,3,-7.19638,112.73217,0,105°,Sailing,N/A,ETA: -,2026-05-19 06:39:00+07,2026-05-19 06:44:21.645332+07,0101000020E610000030478FDFDB2E5C409B5AB6D617C91CC0
11161,3,-7.19639,112.73217,0,105°,Sailing,N/A,ETA: -,2026-05-19 06:57:00+07,2026-05-19 07:02:35.557953+07,0101000020E610000030478FDFDB2E5C40B70BCD751AC91CC0
11167,3,-7.1964083,112.73215,0,105°,Stopped,"","",2026-05-19 07:14:00+07,2026-05-19 07:20:40.64791+07,0101000020E61000000D71AC8BDB2E5C40DEA6E4411FC91CC0
11171,3,-7.1963649,112.73217,0,105°,Stopped,"","",2026-05-19 07:29:00+07,2026-05-19 07:41:49.28571+07,0101000020E610000030478FDFDB2E5C4049545EE113C91CC0
11177,3,-7.1963735,112.73217,0,105°,Stopped,"","",2026-05-19 07:50:00+07,2026-05-19 08:02:07.494027+07,0101000020E610000030478FDFDB2E5C404834812216C91CC0
11182,3,-7.1964016,112.73216,0,105°,Stopped,"","",2026-05-19 08:15:00+07,2026-05-19 08:21:00.741542+07,0101000020E61000001EDC9DB5DB2E5C403E8743801DC91CC0
11187,3,-7.19639,112.73218,0,105°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 22:00",2026-05-19 08:35:00+07,2026-05-19 08:40:19.354459+07,0101000020E610000042B28009DC2E5C40B70BCD751AC91CC0
11192,3,-7.1964,112.73217,0,105°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 22:00",2026-05-19 08:50:00+07,2026-05-19 08:55:10.46929+07,0101000020E610000030478FDFDB2E5C40D3BCE3141DC91CC0
11198,3,-7.19639,112.73216,0,105°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 22:00",2026-05-19 09:14:00+07,2026-05-19 09:19:35.828778+07,0101000020E61000001EDC9DB5DB2E5C40B70BCD751AC91CC0
11204,3,-7.1963916,112.73216,0,105°,Stopped,"","",2026-05-19 09:25:00+07,2026-05-19 09:37:29.704855+07,0101000020E61000001EDC9DB5DB2E5C4022D62CE11AC91CC0
11210,3,-7.1964183,112.73217,0,105°,Stopped,"","",2026-05-19 09:51:00+07,2026-05-19 10:01:15.030384+07,0101000020E610000030478FDFDB2E5C40FB57FBE021C91CC0
11216,3,-7.1964083,112.73215,0,105°,Stopped,"","",2026-05-19 10:13:00+07,2026-05-19 10:26:14.18245+07,0101000020E61000000D71AC8BDB2E5C40DEA6E4411FC91CC0
11221,3,-7.19162,112.71056,11.8,291.1°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 10:38:00+07,2026-05-19 10:42:25.971281+07,0101000020E61000002176A6D0792D5C40C009850838C41CC0
11228,3,-7.15899,112.67077,12.9,330.9°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 10:53:00+07,2026-05-19 10:58:13.985398+07,0101000020E6100000D4484BE5ED2A5C406D904946CEA21CC0
11234,3,-7.07485,112.65945,12.6,0.5°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 11:17:00+07,2026-05-19 11:22:57.291887+07,0101000020E610000039D6C56D342A5C40226C787AA54C1CC0
11241,3,-7.0260367,112.67308,13.3,26°,Underway by Sail,"","",2026-05-19 11:31:00+07,2026-05-19 11:38:50.550165+07,0101000020E6100000DEE522BE132B5C40A9FB5B5DA91A1CC0
11246,3,-6.95726,112.71106,12.9,18.6°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 11:53:00+07,2026-05-19 11:57:52.414826+07,0101000020E61000009A5FCD01822D5C406A1327F73BD41BC0
11253,3,-6.92183,112.72244,9.7,22°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 12:08:00+07,2026-05-19 12:12:53.833566+07,0101000020E6100000A054FB743C2E5C4000E31934F4AF1BC0
11259,3,-6.8619432,112.76807,12.6,63°,Underway by Sail,"","",2026-05-19 12:29:00+07,2026-05-19 12:39:08.965096+07,0101000020E61000007AC2120F28315C40D109FC3CA1721BC0
11266,3,-6.8269067,112.83002,12.8,55°,Underway by Sail,"","",2026-05-19 12:49:00+07,2026-05-19 12:56:30.203829+07,0101000020E6100000A9C1340C1F355C40865F45A1C04E1BC0
11272,3,-6.7936382,112.87878,12.6,55°,Underway by Sail,"","",2026-05-19 13:06:00+07,2026-05-19 13:13:49.491258+07,0101000020E6100000401878EE3D385C40DC6C077EAF2C1BC0
11279,3,-6.7872367,112.88802,12.6,54°,Underway by Sail,"","",2026-05-19 13:09:00+07,2026-05-19 13:35:28.148974+07,0101000020E6100000698CD651D5385C4007D8A26021261BC0
11284,3,-6.75951,112.92672,12.6,52.7°,Sailing,N/A,ETA: -,2026-05-19 13:23:00+07,2026-05-19 13:52:55.787197+07,0101000020E6100000252367614F3B5C4099F04BFDBC091BC0
11304,3,-6.69173,113.0233,12.4,56.5°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-19 13:56:00+07,2026-05-19 14:42:34.47956+07,0101000020E6100000CC7F48BF7D415C40F8A57EDE54C41AC0
11651,3,-4.00132,116.35133,12.3,24°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 10:06:00+07,2026-05-20 10:15:44.24728+07,0101000020E6100000A306D3307C165D40A852B3075A0110C0
11671,3,-3.67544,116.4386,12,12.3°,Sailing,N/A,ETA: -,2026-05-20 11:43:00+07,2026-05-20 11:46:38.989126+07,0101000020E6100000A301BC05121C5D402C4833164D670DC0
11675,3,-3.63066,116.44654,12,8.1°,Sailing,N/A,ETA: -,2026-05-20 11:57:00+07,2026-05-20 12:00:24.262896+07,0101000020E6100000C616821C941C5D40B3295778970B0DC0
11681,3,-3.52352,116.4674,12.3,8.8°,Sailing,N/A,ETA: -,2026-05-20 12:29:00+07,2026-05-20 12:32:58.51022+07,0101000020E6100000A089B0E1E91D5D40556AF6402B300CC0
11690,3,-3.3453,116.49799,12.8,9.7°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 13:21:00+07,2026-05-20 13:24:42.605838+07,0101000020E61000000BEF7211DF1F5D406C787AA52CC30AC0
11695,3,-3.27334,116.51075,12.9,7.2°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 13:42:00+07,2026-05-20 13:47:32.50127+07,0101000020E6100000A69BC420B0205D405682C5E1CC2F0AC0
11701,3,-3.20809,116.52423,12.8,13.2°,Sailing,N/A,ETA: -,2026-05-20 14:00:00+07,2026-05-20 14:01:15.932327+07,0101000020E61000004165FCFB8C215D4043FF04172BAA09C0
11705,3,-3.1876466,116.52866,12.8,10°,Underway by Sail,"","",2026-05-20 14:06:00+07,2026-05-20 14:17:47.477843+07,0101000020E610000004ADC090D5215D400EA551DC4C8009C0
11710,3,-3.09633,116.54615,13.1,11.5°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 14:32:00+07,2026-05-20 14:33:05.054863+07,0101000020E6100000772D211FF4225D404CFDBCA948C508C0
11723,3,-2.98879,116.56601,13.3,9.4°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 15:01:00+07,2026-05-20 15:16:53.023185+07,0101000020E610000060CD018239245D400CE544BB0AE907C0
11814,3,-1.8264149,116.81583,13,13°,Underway by Sail,"","",2026-05-20 20:17:00+07,2026-05-20 20:23:12.778624+07,0101000020E61000002046088F36345D4072D586D4FE38FDBF
11822,3,-1.7019017,116.85098,13.1,21°,Underway by Sail,"","",2026-05-20 20:53:00+07,2026-05-20 20:58:43.930853+07,0101000020E61000003563D17476365D40DE1BE846FD3AFBBF
11829,3,-1.62961,116.8795,12.9,22.1°,Sailing,N/A,ETA: -,2026-05-20 21:14:00+07,2026-05-20 21:15:57.102451+07,0101000020E61000003F355EBA49385D40C2C073EFE112FABF
11835,3,-1.58046,116.90093,12.9,23.7°,Sailing,N/A,ETA: -,2026-05-20 21:29:00+07,2026-05-20 21:31:53.265661+07,0101000020E61000000F7F4DD6A8395D40B62DCA6C9049F9BF
11842,3,-1.57603,116.90287,12.9,24°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 21:30:00+07,2026-05-20 21:43:45.458687+07,0101000020E610000087A2409FC8395D40F33CB83B6B37F9BF
11860,3,-1.42374,116.99045,12.1,331°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 22:20:00+07,2026-05-20 22:32:24.018412+07,0101000020E6100000AF946588633F5D40D61C2098A3C7F6BF
11868,3,-1.34456,116.92328,12.5,306.7°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 22:49:00+07,2026-05-20 22:52:58.7088+07,0101000020E61000004243FF04173B5D40FA27B8585183F5BF
11876,3,-1.32909,116.87773,12.2,270.7°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 23:04:00+07,2026-05-20 23:05:03.459014+07,0101000020E6100000F52D73BA2C385D40DD0C37E0F343F5BF
11883,3,-1.3268,116.82869,12,296.2°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 23:18:00+07,2026-05-20 23:21:15.058377+07,0101000020E61000006C21C84109355D40265305A3923AF5BF
11892,3,-1.28594,116.80215,4.5,357.1°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 23:36:00+07,2026-05-20 23:37:39.97336+07,0101000020E6100000211FF46C56335D4050E449D23593F4BF
11899,3,-1.27397,116.801,4.5,31.6°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-20 23:48:00+07,2026-05-20 23:49:26.407363+07,0101000020E61000002506819543335D40A75CE15D2E62F4BF
11906,3,-1.26993,116.80721,0.1,108°,Sailing,"Balikpapan, Indonesia","ETA: May 20, 23:00",2026-05-21 00:03:00+07,2026-05-21 00:04:44.910985+07,0101000020E610000044C02154A9335D403659A31EA251F4BF
11912,3,-1.2699916,116.80716,0,163°,Stopped,"","",2026-05-21 00:27:00+07,2026-05-21 00:31:49.454582+07,0101000020E6100000EBA86A82A8335D408C1D43B6E251F4BF
11921,3,-1.2699766,116.80714,0,163°,Stopped,"","",2026-05-21 00:49:00+07,2026-05-21 00:54:20.519245+07,0101000020E6100000C8D2872EA8335D40E1F6BAFBD251F4BF
11927,3,-1.26999,116.80717,0,163.6°,Sailing,"Balikpapan, Indonesia","ATA: May 20, 17:02 UTC",2026-05-21 01:09:00+07,2026-05-21 01:10:28.964685+07,0101000020E6100000FD135CACA8335D40E0F3C308E151F4BF
11934,3,-1.26998,116.80715,0,163.6°,Sailing,"Balikpapan, Indonesia","ATA: May 20, 17:02 UTC",2026-05-21 01:26:00+07,2026-05-21 01:26:58.74374+07,0101000020E6100000D93D7958A8335D406F2F698CD651F4BF
11940,3,-1.2699883,116.80717,0,163°,Stopped,"","",2026-05-21 01:42:00+07,2026-05-21 01:48:55.615808+07,0101000020E6100000FD135CACA8335D409AD76C40DF51F4BF
11948,3,-1.26997,116.80715,0,163.6°,Sailing,N/A,ETA: -,2026-05-21 02:09:00+07,2026-05-21 02:11:53.70934+07,0101000020E6100000D93D7958A8335D40FD6A0E10CC51F4BF
